,PPPP,ST,PTI,PML-Q,MQMP,IND,MMA,MQM,PPP-SB,PML-N,NMP,PAT,PML-F,TI,PMKP,LPP,PFP,SURA,PMA,PIT,PML-Z,PML-J,ANP,AQP,PAP,LPP-K,PKMAP,BNDP,JWP,QJP,IP,PWrP,BNP,BNM,IMH,KJPP,JQM,BNC,TJP,PWP,PSDP,PJAP,MJH,PPP-S,HQM,PDP,PQA,PSP,SPP,TPP,QIP,MNAKA,PGP,PML-Jinnah,NPP-WG,JUP-NS,PATI,THP,MM,SSMP,PSPP,MIT,NWP,District
44,0.0,0.0,0.0,0.1156833753305983,0.0,0.32991107686540744,0.22815968679064538,0.0,0.0,0.0,0.0,0.005393698327745267,0.0007705283325350382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08059309856515129,0.0,0.0,0.0,0.004602344905141715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23488619088277557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tank
45,0.06666267369429804,0.0,6.62226595020056e-05,0.20881760217957013,0.0,0.0,0.4151090208320996,0.0009584692007279239,0.0,0.04997760930802919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095265730364951,0.0,0.0,0.0,0.0027358350476248913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001324453190040112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bannu
46,0.08371539085802215,0.0,0.0,0.40180782706473095,0.0,0.004091830364372879,0.0,0.0,0.0,0.5001767145342569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00604530357740794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lakki
47,0.0465830505078732,0.0,0.0,0.17334417939289326,0.0,0.012270963431244057,0.3620128494288872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16679319055470188,0.0,0.07432590512955489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11136847710330139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,buner
48,0.027010468645575065,0.0,0.031999673336071205,0.1112922111059271,0.0,0.0090580085405894,0.48017988096098874,0.0,0.0,0.04842385206671521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16313893316607642,0.0,0.012115983221231138,0.0,0.0018019626329854003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054777916338777446,0.0,0.0,0.033796182034745846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swat
49,0.13496177753282013,0.0,0.0,0.1914954702492565,0.0,0.0,0.2808010580717284,0.0,0.0,0.04131830849388101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22003761959796986,0.0,0.02916601717755179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09955135135768087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shangla
50,0.219428671766907,0.0,0.0,0.22938764412164914,0.0,0.0,0.3929807799961911,0.0,0.04835162944192927,0.06909785449842204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075342017490146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chitral
51,0.09134259639891473,0.0,0.006666992906955302,0.024577074028961973,0.0,0.0,0.5148345678263594,0.0,0.0,0.22303269258202266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336500793869856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09936011825718614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upper
52,0.13060842175304505,0.0,0.010098864578573667,0.007876711689276403,0.0,0.005637357453790479,0.549134813734018,0.0,0.0,0.008627342899387852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915070976871711,0.0,0.0,0.0,0.002924825755061401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935845644496761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lower
53,0.2574502216819431,0.0,0.020175400854968543,0.0,0.0,0.02060199928003766,0.36987932870676254,0.0,0.0,0.024537930330632833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419581216793268,0.0,0.009830255032813668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556674243351476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malakand
54,0.2701755308155417,0.0,0.019204153011106763,0.15436988567156798,0.0,0.022527588724397713,0.1540235419453589,0.0,0.0,0.21268728263942038,0.0,0.030073513902475157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003851691810490745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011817937486353705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008972593214027752,0.00014490882222126573,0.0003126813117328451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rawalpindi
55,0.18691037508278896,0.0,0.0,0.46023622469352876,0.0,0.009984488343446325,0.1681438939195211,0.0,0.0,0.1375840432369813,0.0,0.018939332933629354,0.0,0.011392712399379938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attock
56,0.10780650309361711,0.0,0.0,0.3775226709175816,0.0,0.26749506105569903,0.03738997447657701,0.0,0.0,0.20078879750817352,0.0,0.008262938787058182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007340541612935224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chakwal
57,0.12809562934068844,0.0,0.001605530072529785,0.3894287638735832,0.0,0.051327965542437654,0.02566694040458878,0.0,0.0,0.3437916811623874,0.0,0.04001944314042625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018511201209455745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jhelum
58,0.24977416617183035,0.0,0.0029872272034187214,0.3623257951871702,0.0,0.03365023067281794,0.05150505577836637,0.0,0.0,0.17935590629264025,0.0,0.011702796505717605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026940488858947054,0.0,0.0,0.0004853696640077038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sargodha
59,0.0046403807058754,0.0,0.0,0.37064631739109255,0.0,0.3034923449390342,0.05715518987607063,0.0,0.00040226257225254664,0.06678169622077183,0.0,0.0,0.0,0.0,0.0010218930364120926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760288419090597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,khushab
60,0.1453403046751313,0.0,0.06397510219778654,0.4269382081474268,0.0,0.05196438317728089,0.11971442062939848,0.0,0.0,0.09149563039102616,0.0,0.02086399902245066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mianwali
61,0.0034127115390846716,0.0,0.0,0.2715253314234936,0.0,0.11026383395180035,0.02028383779994543,0.0,0.0,0.08023857133006965,0.0,0.014275713955606301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bhakkar
62,0.3324001613347168,0.00065842537571398,0.002658940215713742,0.3347054968634519,0.0,0.0005957566311738952,0.04448753984922378,3.657912063793986e-05,0.0002892570690788024,0.22145882613577042,0.0,0.007019226033549758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002429138403888885,8.536326548811988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,faisalabad
63,0.12533823521306864,0.0,0.00013099456771223115,0.2844849527657606,0.0,0.08438746630008719,0.06890618175406722,0.0,0.0,0.01020757116189943,0.0,0.0040303981851994896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013099456771223115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jhang
64,0.22088519060494696,0.0,0.0,0.26328086607198004,0.0,0.00016066589237320947,0.021070692172237858,0.0,0.0,0.1278600233311771,0.0,0.01239438414353069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11218033812644371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toba
65,0.24995830717407444,0.0,0.014093244502844698,0.26981451892701663,0.0,0.0,0.11533162990621405,0.0,0.0,0.1423403863429184,0.0,0.01566381565238904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852048223995855,0.0,0.0014488307856786915,0.0,0.0,0.0,0.0,0.0,0.0004141207145395843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gujranwala
66,0.12003663753203347,0.0,0.019073632447821346,0.490467230850161,0.0,0.13236925295324717,0.013256745300944195,0.0,0.0,0.05865415533923821,0.0,0.00500246801789894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hafizabad
67,0.30724611855375283,0.0,0.0017166469153132068,0.3771899374227583,0.0,0.0005987098767816447,0.030493855026258815,0.0,0.0001969151403940034,0.1393581187133096,0.0,0.025555984175788016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001243232109227872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905014124293786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gujrat
68,0.3122042027186758,0.0,0.0,0.3894732855563062,0.0,0.032491531766474555,0.05393058005025024,0.0,0.0,0.17390592729828996,0.0,0.03070009829773291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015847818957035094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002933329172582734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m.b.din
69,0.2266102002160207,0.0,0.00017697121804462893,0.3903793903410056,0.0,0.0,0.05804922813635984,0.0,0.0002687825393890713,0.24429213129519758,0.0,0.006186205643284371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003203265630093689,0.010038589496020557,0.0,0.00032105136881410533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sialkot
70,0.10868154541322057,0.0,0.0,0.35442826573999914,0.0,0.0,0.027448568641639026,0.0,0.0,0.18807388355194204,0.0,0.036440724478419874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,narowal
71,0.22389406567104012,0.0,0.03690009135932703,0.24595255736826616,0.0,0.0,0.0712623376352544,0.0,0.0007440447825266656,0.3023925182787,6.230999221125098e-05,0.030567868061886033,0.0,0.0,0.0,0.00022480493261308452,0.0,0.0,0.0,0.0,0.006675940490054651,0.0005136595073697937,0.0,0.0014811040821595591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581214900024417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0192225544639046e-05,9.19702865228157e-05,0.00011530290724911641,4.015301554572832e-05,0.0,0.0,0.0,0.0,0.0,lahore
72,0.16935517685718912,0.0,0.0036941018099281237,0.3483794408971463,0.0,0.0,0.03145107330254743,0.0,0.006200133547923158,0.3165505416110467,0.0,0.018115025644473797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03015364194746157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sheikhupura
73,0.21764196076786,0.0,0.0,0.40440900448393674,0.0,0.0012648441365660564,0.0,0.0,0.0,0.17277256747531472,0.0001203083693466939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021215484039428163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035119785886807233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814630130914501e-05,0.0,0.0,0.003682069303952763,0.004998308400629569,0.0,0.0,0.0,0.0,nankana
74,0.20398945926462736,0.0011367508825309372,0.0003039122674427954,0.38825030790755644,0.0,0.0,0.03211828015449247,0.0,0.0,0.11011585227268524,0.0,0.0,0.0,0.0,0.0,0.0010618847993499418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010319507838856916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kasur
75,0.14366994155849,0.0,0.0,0.3545392300932826,0.0,0.0,0.0336470129325039,0.0,0.0,0.14297396921227803,0.00015921031682853047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08361964573346714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okara
76,0.31686250587035075,0.0,0.008091605418872366,0.23987648138246892,0.0,0.0009520473296954375,0.04371765722854263,0.0003037896090649046,0.0,0.2895797828147485,0.025368457756889094,0.0037746967634907777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.432750509769921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007064766941626869,0.0,0.0,0.0,multan
77,0.35963429672300873,0.0,0.0008179264792123213,0.5701278991111023,0.0,0.002446635515724329,0.0,0.0005802648229883639,0.0,0.06487773057491976,0.0,0.0,0.0,9.145399493295434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lodhran
78,0.3019146457316443,0.0,0.000575057505750575,0.31987579822386,0.0,0.0,0.026509385505414408,0.00023531345245921234,0.0,0.1578535478108602,0.0,0.001049532648991136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,khanewal
79,0.3453323992261145,0.0,0.008440515940316176,0.29288146713900076,0.0,0.05041670910570928,0.046444875957007595,0.0,0.0,0.07657791123340271,0.0,0.006353034812909002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033877917219835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012322408106604232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012091362954605403,0.0,0.0,sahiwal
80,0.10448277124163274,0.0,0.0,0.4485806145179967,0.0,0.060852791293582474,0.06167823186685326,0.0,0.0,0.1982677424082135,0.0,0.00847945079221058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pakpattan
81,0.2441032691147113,0.0,0.0001087961703748028,0.3420583549412131,0.0,0.02713331504815992,0.0037701302575169223,0.0,0.0,0.21231974865923542,0.0,0.002870170581769328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012302157112663558,0.0,0.0,0.0007205995388162951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299432710399366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehari
82,0.11790225937957834,0.0,0.0,0.16793363667874203,0.0,0.0,0.05084360343560541,0.0,0.0,0.10770903602661541,0.0,0.0025903163988159673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021085925144965736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.645642768957301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgkhan
83,0.12447541704422495,0.0,0.0,0.0,0.0,0.12930902144063317,0.08454468010537267,0.0,0.0,0.1643444965024504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025115816752161024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rajanpur
84,0.15901836537737932,0.0,0.00034401862092280056,0.346357575656562,0.0,0.04852463329521002,0.08827298056916341,0.0,0.0,0.04088329845643767,0.0,0.0020664816690090858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022849416175439014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960262855356263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,muzaffargarh
85,0.14777479007858463,0.0,0.0,0.4048189512472732,0.0,0.0029634570404012636,0.1938138672571526,0.0,0.0,0.22487986321776163,0.0,0.007674003569303986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021283627470421044,0.0005913518543533403,0.0,0.0007690343512023672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,layyah
86,0.29884835271245513,0.0,0.00395811436528416,0.2496990845843139,0.0,0.0009313992036624511,0.10743112995087992,0.0,0.0,0.14534010051298202,0.0007227332457293036,0.0027629849920464762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000652972482772166,0.0178676293622142,0.0,0.002186278536058073,0.0,0.0,0.0,0.0,0.0,0.00023341863199391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012385605174430607,0.0,0.0007716514917779293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bahawalpur
87,0.26951903206001204,0.0,0.0,0.37343490396279144,0.0,0.00030439875466231,0.04326246405332001,0.0,0.0,0.09547515741424242,0.0,0.004990113332236039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09417452062617976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bahawalnagar
88,0.310277797828114,0.0,0.0002353428207680115,0.4239621231084013,0.0,0.0009212201872737399,0.060391326168544174,0.0007952081035489376,0.0002020216683360673,0.13755742890240172,0.0,0.02343305595009743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002454991816693944,0.0,0.0,0.0007986309184255561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006038751283772542,0.0,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryk
